,Gene,Fold Change,Neg Log P-Value,p-values,Distance
46,ACTG2,-0.2566627746276673,0.4342952638360433,0.3678787788173223,0.5044681913361745
47,ACTL6A,-0.3596716805309583,0.4918908236485003,0.32218786305952746,0.6093605666315829
48,ACTN1,0.14704461090591892,0.4286423442966776,0.37269850931232135,0.45316263848713806
49,ACTN1;ACTN4,0.46700309974113097,1.0328315068994183,0.09271894750318872,1.1335046611337547
50,ACTN4,0.4190665932074573,0.5673878141219356,0.2707772578712706,0.7053692232842121
51,ACTR1A,0.18268803690569158,0.11625589274029256,0.7651456389241439,0.2165418006420417
52,ACTR1A,1.1291936235647029,0.3962961518902871,0.4015169170938879,1.1967158725036755
53,ACTR2,-0.18437323699606978,0.26772615062722077,0.5398509244129771,0.3250704266002649
54,ACTR3,0.09413360009630622,0.24734805129948112,0.5657856766212498,0.2646548566505857
55,ADAM10,-0.2517116016772327,0.21104387885655856,0.6151147215767149,0.3284786891439681
56,ADAM19,0.5998311583500353,0.9126366078800704,0.12228224182065607,1.092109425181555
57,ADAMTS1,0.9812113297279801,0.6707929909395279,0.21340618841065084,1.1885869384610233
58,ADAMTS13,0.43339902080857584,0.4055183351631288,0.3930806493708691,0.593531659973845
59,ADAMTSL1,-0.5488296033528428,0.34794565839684144,0.448801543236049,0.6498308354592373
60,ADD1,-0.02647338248122466,0.02026271677523806,0.9544150592224794,0.03333793141619208
61,ADGRF5,0.4515076913485565,0.7061880032883442,0.19670345887483973,0.8381889353452966
62,ADGRG1,-1.274175982086625,0.602039250991327,0.2500119393825787,1.4092464983318616
63,ADH5,0.11967732470953152,0.3395703501727532,0.45754061313327055,0.3600426152083624
64,ADK,0.6513970116531276,0.7025353314394722,0.19836482732529243,0.9580573880052249
65,ADRM1,-0.9883369596877962,1.0005448204895966,0.09987462910128816,1.406378286128407
66,ADSL,-0.5201752439374587,0.44369235334842466,0.3600042656063939,0.6836996334833434
67,ADSS2,-0.3679444906490019,0.6584950840530731,0.2195355799079149,0.7543201733488356
68,AEBP1,-0.945661473994921,0.9385084587097345,0.1152103620201501,1.3323189372173496
69,AFM,0.9797216345009296,0.7010828556718025,0.19902935901047147,1.2047288705871138
70,AFP,0.6009248106466494,0.7460974665362162,0.17943308889441612,0.9580042054304729
71,AGK,-0.8589359882822372,0.583838805555091,0.26071210397196,1.038575362137182
72,AGPAT1,-0.3293595808407055,0.23725563837909747,0.5790877281844384,0.4059162123323461
73,AGPS,0.14451580142290865,0.16948238619601522,0.676889245151376,0.2227309949055156
74,AGRN,0.5710005536402178,0.21544481366906407,0.6089129161544418,0.6102934539992486
75,AHCY,-0.03387106803904061,0.10406241245060177,0.7869326914885482,0.10943598555842807
76,AHCYL1;AHCYL2,-0.6563970519287281,0.9055397009310314,0.12429690049227772,1.1184181864325111
77,AHNAK,0.22479292508180393,0.1511826439946596,0.7060205725095312,0.2709022905256607
78,AHNAK2,-0.4473207751000956,0.9522058855559327,0.11163339030070894,1.0520417882971704
79,AHSA1,-0.5797090993171636,0.8850146719787264,0.13031227536878132,1.0579761856718373
80,AHSG,-0.04564452437514532,0.036896070193518704,0.9185523864047563,0.058691929608407786
81,AIFM1,-0.1301616787811355,0.08315367785934659,0.8257457025147753,0.1544558084523191
82,AIMP1,0.06238601761539542,0.03782585344898706,0.9165879565286371,0.0729575930459104
83,AIMP2,-0.04674532698455636,0.03218586104568899,0.9285689105721018,0.05675434120968626
84,AK1,0.15720515224856513,0.2860360889002233,0.5175638217674186,0.3263894974517884
85,AK2,-0.9574824411538607,0.3334688839160768,0.46401403420467563,1.0138905866306236
86,AKAP2,-0.5135052815533534,0.2280759026686552,0.5914582545907191,0.5618774702382278
87,AKAP8,-0.7881991917380731,0.6372347995738181,0.23055003921510595,1.0135709919114873
88,AKR1A1,-0.42202507110403076,0.28476123837762063,0.5190853374998667,0.5091111111758594
89,AKR1B1,0.6050031389152224,0.4718095187273679,0.3374352750960703,0.767224230625586
90,AKR1C1;AKR1C2,-0.4576638262556969,0.38213300042897524,0.4148269845708715,0.5962229514869886
91,AKR1C2,-0.624728664525648,0.6427212608583491,0.22765581038477425,0.8963127375193023
92,AKR1C3,-1.517829263611418,0.4334311547334801,0.3686114702798659,1.5785018971698377
93,AKR1E2,-0.03507160475593096,0.03735193495088202,0.9175887177686537,0.05123655437996549
94,AKR7A2,0.24610483175328213,0.09427552109545334,0.8048676624831921,0.2635440420311766
95,ALB,0.7193227954064447,0.8505586641124154,0.1410721664559292,1.1139458357963545
96,ALCAM,-0.3947301976405555,0.24853779111161645,0.5642378407834415,0.4664578893533622
97,ALDH16A1,0.10863222839599374,0.06522490735350753,0.8605479862310594,0.12670931136089797
98,ALDH18A1,0.06580363857592175,0.08670233119046317,0.8190259625494006,0.10884582253670234
99,ALDH1A3,-0.33854121398980297,0.23741163196293283,0.5788797638829825,0.41349055196097606
100,ALDH4A1,-0.05257612949513657,0.08023445401448455,0.8313148643478506,0.09592610178513357
101,ALDH9A1,-0.10945800882165457,0.08116581114682686,0.8295339957170117,0.13626791476471553
102,ALDOA,0.06288468337864828,0.24800291583998563,0.5649331818553129,0.2558513819950321
103,ALDOA;ALDOB;ALDOC,-0.16951735495050713,0.11844578806593886,0.7612971639659158,0.20679830352296782
104,ALDOA;ALDOC,0.9211541894163311,0.5058543549122074,0.3119935710958504,1.050910875889532
105,ALDOA;ALDOC,-0.13755545756470156,0.1349229323225424,0.7329545879714434,0.19268030924914917
106,ALDOB,1.1429160626620387,1.1484599298699147,0.07104607175548805,1.6202522448087233
107,ALDOC,1.1574880711669984,2.0249886530398675,0.009440855424088294,2.3324574336596404
108,ALG1;ALG1L;ALG1L2,0.21761058143743028,0.10069169679083846,0.7930641224537937,0.2397773612252721
109,ALMS1,0.43473409308721145,0.6411750202895571,0.22846778946676835,0.7746606601187865
110,ALOX12,0.1285074074577608,0.06868307158720623,0.8537228949942084,0.14571039116743956
111,ALYREF,0.11933941563888695,0.10470891700145334,0.7857621100042438,0.15876351414808207
112,AMBP,0.6258582095619616,0.3269762075971859,0.47100312914067805,0.7061245915635159
113,AMDHD2,-1.1961867586560189,0.9760267921890419,0.10567523147838194,1.5438559067007596
114,AMOT,0.49518434941371225,0.6129727436354929,0.24379638204172507,0.7879994443807085
115,AMY1A;AMY2B,1.15077465079694,1.3260639797031397,0.047199350266727474,1.7557699095220158
116,ANGPTL3,0.9481461549051673,1.3937504517960606,0.040387739667090646,1.6856813023057402
117,ANGPTL4,-0.8589249402809394,0.3996259493812414,0.3984502013446217,0.9473399350051035
118,ANLN,-0.10292040704383965,0.07072121918507772,0.8497257530287922,0.1248763429521118
119,ANP32A,0.7219469502604952,0.395172063142121,0.4025575134554936,0.8230239112434282
120,ANP32A;ANP32B,0.11792577838638252,0.0761228127898413,0.8392226317948613,0.1403608629037006
121,ANP32B,-0.24723382346277845,0.1814404924849926,0.6585056529421149,0.30666792427187584
122,ANP32E,0.024367307026501805,0.02760595961335653,0.9384130537596966,0.036821931751309246
123,ANPEP,-0.19590070688120065,0.09832904645741071,0.7973903096184854,0.21919326708130826
124,ANXA1,-0.13466458021771643,0.2026089579612693,0.62717832662377,0.2432795491021906
125,ANXA11,-0.6780816571733368,1.4526268054694924,0.035267379775343013,1.6030968061110475
126,ANXA2,0.19941958927600467,0.23675614828077007,0.5797541308149252,0.3095507169039613
127,ANXA3,-0.6706574062473862,0.5883171018233764,0.2580375431370259,0.8921313630022928
128,ANXA5,0.4764870752480057,0.9298518519905805,0.11752984083521786,1.0448274496435817
129,ANXA6,0.030949238371263732,0.03791284920552406,0.9164043684793387,0.04894118399305548
130,ANXA7,-1.1022924118270545,0.8920424437510002,0.12822052661651986,1.4180226664707307
131,AOC2;AOC3,-0.5487583668059273,0.20798540868753917,0.6194618872456938,0.5868506414467239
132,AOC3,0.3410727398261848,0.46621608122686464,0.34180933453286955,0.5776573796352599
133,AP1B1,0.19325081059486138,0.20513204925784256,0.6235452148326527,0.28182447272778305
134,AP1B1;AP2B1,-0.9109565151409207,0.8360109676185988,0.14587774200274195,1.2364287729005163
135,AP1G1,0.3149431979623216,0.19354803427207795,0.640400947386937,0.36966208828241987
136,AP1M1,-0.7694292787062693,0.9836240602738587,0.10384269237033397,1.2488145206074766
137,AP1M1;AP1M2,-0.16287354899258588,0.19872878564554736,0.6328069122086196,0.25694537008008955
138,AP2A1,-0.559899724551606,0.2667633917071385,0.5410490119695275,0.6202019096294854
139,AP2A1,-0.7693977588706957,0.42286126674797386,0.37769282378526975,0.8779433707654215
140,AP2A1;AP2A2,-0.655714118832865,0.48182992741939207,0.3297388147895573,0.8137082306292208
141,AP2A2,-0.7601089456529202,0.3697252680990672,0.4268494556375529,0.8452587669657862
142,AP2B1,-0.2329020826954249,0.23238813833671637,0.5856145542219665,0.3290100712189087
143,AP2M1,-0.13239924293456085,0.0722650992620169,0.846710412805564,0.1508370117079824
144,AP3D1,-0.13324137164844885,0.10889590638661555,0.778223056615974,0.17208016023505618
145,APC2,-0.40161547313222457,0.16235718469540045,0.6880861483792473,0.43319146307543616
146,APEH,-0.7567231709746061,0.7151570386041297,0.19268280563014534,1.0411914076455355
147,APEX1,-0.7326203619485234,1.0270803097237764,0.09395495530217335,1.2615968283742132
148,API5,-0.9148475195037555,0.33368649144098483,0.46378159364373667,0.9738031929052033
149,APIP,-0.24727842949272016,0.2365129292683152,0.5800789028871611,0.342176836450782
150,APLP2,0.8174778554155111,0.4705793796539591,0.3383924153865395,0.943247049637712
151,APLP2;APP,0.5497885748751798,0.2880134014748585,0.5152127458828761,0.6206602907326996
152,APMAP,0.002822418385754588,0.00656703919168931,0.9849925842211401,0.007147870262492802
153,APOA1,0.28572675481175835,0.17362054472017158,0.6704701621736538,0.3343409516708771
154,APOA4,0.19551074259629075,0.22111059793149654,0.60102066138101,0.2951513967240829
155,APOB,0.29441326296759485,0.2886949015733791,0.5144049018811201,0.41233956347370937
156,APOC3,-0.5008769118872856,0.21806236826337572,0.6052539490619817,0.5462864425504039
157,APOE,0.536511467299114,0.45824442677529953,0.348141321269412,0.7055724691440782
158,APOH,-0.3393214365802635,0.33374215846225924,0.46372215083159357,0.4759441833429016
159,APOL2,0.38733633079257856,0.5963263158165409,0.2533224526496994,0.7110798183658336
160,APOM,0.7515554812412581,1.1729087712107404,0.0671569909462156,1.3930364772563812
161,APOO,-0.02493013912594577,0.013411942488162597,0.9695898433242441,0.028308868542292417
162,APP,0.9335417031969868,0.508591857354447,0.3100331569986145,1.0630925589877758
163,APRT,0.5992408342161681,0.6159650376325745,0.2421223956682811,0.8593616846111932
164,ARCN1,-0.12663444761628995,0.1309771043483838,0.7396442674741937,0.18218475563715616
165,ARF1;ARF3,-0.3854949748303227,0.5390358740243131,0.2890441113415278,0.6626960457891583
166,ARF4,0.11121538078769433,0.12035465784272431,0.7579583508018557,0.1638722203065275
167,ARF6,-0.12265127495667372,0.11798644101894268,0.7621028030428124,0.1701885293220845
168,ARG1,0.4664634390377529,0.1387684588161856,0.7264931791588272,0.4866670577727106
169,ARHGAP1,1.2434401724401667,0.5801874375336459,0.26291330371778804,1.3721373565025805
170,ARHGAP29,-1.185173279012517,0.7677820458320455,0.17069388150137188,1.4121348983674762
171,ARHGAP31,-0.5037576273937923,0.691419441505061,0.20350756527014482,0.8554721452207508
172,ARHGDIA,-0.35536581980338156,0.5167569866575102,0.30425870561044394,0.6271544061424424
173,ARHGDIB,-0.6901749305727556,1.6497593299485844,0.022399620994168996,1.788308497307864
174,ARHGEF1,-1.2703170442853775,1.2406789487355454,0.05745410334832578,1.7756659727655637
175,ARL1,-0.8909355088085817,0.6331747331874156,0.23271547664143555,1.093012499289446
176,ARL3,-0.5797976708916899,0.6703431448889169,0.2136273509420502,0.8862986353769207
177,ARL8B,-1.2845239362446357,0.5172105066919825,0.3039411436760399,1.3847412938949968
178,ARMC8,-1.3053948149859345,0.4455066439406789,0.3585034637630163,1.3793229472416708
179,ARMC9,-0.19003577372060576,0.14775328439165386,0.7116176572276601,0.2407169049778395
180,ARPC1A,0.08503918607650363,0.058807711399515614,0.8733579715263781,0.10339250499239742
181,ARPC1A;ARPC1B,-0.01288204216515254,0.007722924700288848,0.9823744876980522,0.015019672974838685
182,ARPC1B,-0.008185859196785827,0.013247111536303188,0.9699579086711713,0.015572227035490464
183,ARPC2,0.1746907813626848,0.815830094193314,0.1528163793485104,0.83432344548417
184,ARPC3,-0.7525407785180427,0.9134837741360321,0.12204394172574376,1.1835413929991425
185,ARPC4,0.29482505235140977,0.5069520259481578,0.3112060089772809,0.5864487770529948
186,ARPC5,0.5100550875692207,0.723436200528879,0.18904439240174947,0.8851644641482767
187,ARPC5L,0.1371369956263777,0.16087406671516988,0.6904399831504809,0.21139304839777978
188,ARRB1,-0.5460207754828197,0.6558509577546269,0.22087626115360035,0.8533927384542952
189,ARSA,-0.46098433181262877,0.15593250288170793,0.6983409302953159,0.4866430926579454
190,ARSB,-0.6204400788606996,0.3575031529922278,0.43903267823768527,0.7160687088932566
191,ASAH1,-0.7384374068417703,0.185596042089207,0.652234786532271,0.7614037658577588
192,ASCC2,0.17502969387914646,0.14987126630170772,0.7081556649870423,0.23042740766303194
193,ASL,-0.418513347491146,0.2624915222821331,0.5463972158157319,0.4940194543722305
194,ASNS,0.1108000379057188,0.11637565244880851,0.7649346738086137,0.1606858453093943
195,ASPH,-1.0851989297370856,1.3033240357164648,0.049736585198886366,1.6959688261223345
196,ASPN,-0.3713153239336364,0.22468364593470222,0.5960962010593295,0.4340020858687801
197,ASS1,-0.47367053216711597,1.1626196417319505,0.06876704431353634,1.2554075849637072
198,ATAD1,0.07538332022955174,0.06649812187307323,0.8580288253006173,0.1005218641961899
199,ATAD3A;ATAD3C,-0.7242317763466168,0.2488645205210638,0.5638135117276897,0.7657971111491313
200,ATG7,-0.08907863686952311,0.09061359275349035,0.8116829198348792,0.12706622973169449
201,ATIC,-0.25385829984543307,0.33407937724683345,0.4633622219553257,0.4195867808952587
202,ATP11B,-0.1730827350117039,0.07266658468910224,0.8459280293678545,0.1877180483850985
203,ATP12A,0.11491778418370302,0.04159861446246617,0.908659947867774,0.12221514573443443
204,ATP12A;ATP1A1,0.2819982188232544,0.4082624944008096,0.39060473679730234,0.49618671863912195
205,ATP13A1,-0.4442409356266488,0.2845718611466408,0.5193117377511327,0.5275709933676257
206,ATP1A1,0.30953482242613006,0.7225798098819611,0.18941753915686946,0.7860873920521986
207,ATP1B1,-0.14912523875963402,0.06308436657593511,0.8647999053722215,0.16191965335129893
208,ATP1B3,0.568705967455486,0.6136879709678402,0.24339521108600395,0.8366835740769057
209,ATP2A2,0.29267903004544493,0.10446739678121707,0.7861992102326624,0.3107643023556385
210,ATP2B4,-0.1733719637170843,0.0946683705044739,0.8041399331816413,0.19753465057323574
211,ATP2C1,0.07549551355775463,0.09570028759745933,0.8022315030358478,0.12189387849102817
212,ATP5F1A,0.3215964906708493,0.31124671577239776,0.4883748425606351,0.44754756271362867
213,ATP5F1B,-0.35358698702004077,0.2013078873486013,0.6290600609010742,0.40687666792121124
214,ATP5F1D,-0.09031361120082693,0.06238970112737098,0.8661842824493249,0.10976804259390256
215,ATP5IF1,0.11685327833166781,0.09239101428387604,0.8083677626499942,0.14896572819699708
216,ATP6AP2,-0.49431584331451006,0.7297436646261879,0.18631865282387605,0.8814045433362557
217,ATP6V1A,-0.4845652381342802,0.4588612145169931,0.3476472397176345,0.667350795456289
218,ATP6V1B2,0.09381006477483211,0.11753583671601624,0.7628939367779851,0.15038284864169926
219,ATP6V1C1,-0.5447254104632151,0.8870846259023334,0.12969265294081825,1.0409826637925346
220,ATP6V1E1,-0.47256538650145785,0.2095301308613382,0.6172624654293992,0.5169341546638622
221,ATP6V1F,1.321951611066556,0.608539947209352,0.24629752787960427,1.4552927297801717
222,ATP6V1G1,-1.7430642784696175,1.5616179453190957,0.02743987032656914,2.3402828218015537
223,ATP6V1H,0.0032592541523861485,0.0018807457124695639,0.9956787863862857,0.003762969846387159
224,ATPAF2,1.1051925422308564,0.2921876031411909,0.5102845236325956,1.14316409619621
225,ATRN,-0.1828837316924634,0.12357316365785792,0.7523619724247991,0.22071879415711904
226,ATXN10,-0.6078700198184279,0.2938939611160031,0.5082835317242449,0.675188582082451
227,ATXN2L,0.8046334461171263,0.7055116461115606,0.19701003759758431,1.0701316112560018
228,AURKAIP1,0.3234768230347136,0.6532285047270604,0.2222140400335159,0.7289339712405936
229,AXL,-0.2606822637261388,0.1006784906618634,0.793088238501227,0.2794483871904347
230,AZGP1,1.2209765120515854,0.33301462803442206,0.46449962954617446,1.2655759105903366
231,B2M,1.2368900335941575,0.43783756401948276,0.3648903986861819,1.312097057260274
232,B3GAT3,-0.4914413414510008,0.40509656100173297,0.3934625832891043,0.6368813200452577
233,B4GALT1,0.07884804732039186,0.07648003329590372,0.8385326293027715,0.10984630198227566
234,B4GALT4,-0.23219400443111482,0.09456534832008723,0.8043307117495146,0.2507123068312683
235,B4GALT5,-0.9907156021319672,0.6178053753650558,0.24109856452087444,1.1675619410282538
236,B4GAT1,-0.170263744196248,0.05640996457860591,0.8781931301488551,0.17936506541543967
237,BABAM1,-0.0410704278570897,0.06924379563484699,0.8526213519631786,0.08050765974914974
238,BAG2,0.3414589806147319,1.2517382558234162,0.05600950624999974,1.2974755861033764
239,BAG6,-0.190002321518989,0.12347673395027338,0.7525290436242673,0.22659961608447587
240,BANF1,-0.4642158194947861,0.18662643919090724,0.650689143578592,0.5003256488271346
241,BASP1,0.26202947708420155,0.18042464830050672,0.6600477450551879,0.31813912141605855
242,BAX,-0.6796116956408085,1.0060686677029593,0.09861235541245812,1.214103052045164
243,BCAP31,0.6521536235706655,0.2921191405731897,0.5103649716790769,0.7145893513239392
244,BCAT1,0.5421752318450963,0.3240115490548118,0.474229374061885,0.6316149665319708
245,BCHE,-1.5123747363597673,0.7038471728379652,0.19776654532952603,1.6681361412940108
246,BCLAF1,0.010770732064273147,0.006844636832819372,0.9843631858284843,0.012761572104311808
247,BCS1L,0.4475361043206796,0.4336551334280556,0.36842141529783096,0.6231736029542931
248,BDH2,-0.576551413731103,0.489667887765723,0.32384120903812447,0.7564298863637516
249,BGN,0.25101821670444835,0.2011536710574884,0.6292834773609463,0.3216721071174584
250,BHMT,0.4736022554550736,1.1801781971658076,0.06604224117540632,1.2716602036069498
251,BID,0.08683023686976554,0.04228109023587967,0.9072331478029463,0.09657732977461217
252,BIN1,-0.311166371477146,0.15124670400767595,0.7059164395916858,0.3459769879796036
253,BLMH,-0.014315922347265087,0.014320687608359878,0.9675631336307827,0.02024914137017064
254,BLVRA,-0.6165962281441217,0.7808298118983373,0.16564189414767977,0.9949302004214923
255,BLVRB,-0.6869017078280599,0.6638924584965571,0.21682409456807053,0.955294275428105
256,BMP1,-0.6835263355833838,0.4750029062389042,0.33496319762270765,0.83236771463786
257,BMP1;TLL2,0.06416717137287975,0.048524470988744746,0.8942841407012408,0.08044905323702728
258,BOLA2,-0.3649562555428929,0.18965671975816062,0.6461647765272347,0.4112939822186982
259,BPNT1,-0.30261972513724444,0.21155956889484656,0.6143847554082699,0.36923725331162716
260,BRD9,0.47051307105515505,0.48671991307923224,0.3260469086770008,0.6769629412468667
261,BRIP1,-0.18548832360022516,0.15281627932161188,0.7033698052402622,0.2403304671025352
262,BROX,0.90735400048748,0.4154721682225696,0.38417387818664145,0.9979521054480507
263,BSG,-0.4844814877795187,0.5107030243239354,0.30852969914538914,0.7039459432759522
264,BTD,-1.0822720605308014,0.40919616335033576,0.38976589635719555,1.1570455103867874
265,BTF3,0.34308781826559454,0.5554144718886189,0.2783463483360311,0.6528357271362828
266,BTF3L4,-0.20778933992915327,0.19147157704177636,0.6434701763435366,0.28255579024868366
267,BUB3,-0.5232884100057902,0.5072886440621854,0.31096488919267995,0.7288158398668615
268,BUD31,-0.4894083231401929,0.19520281054315736,0.6379654940460977,0.5269009812126404
269,BZW1,-0.7623828982397285,0.8409216737698063,0.1442375464536261,1.1350669341251294
270,BZW1;BZW2,-0.439227673498646,0.12979188524047233,0.7416655637376572,0.4580031469775171
271,BZW2,0.2854041150808371,0.6478845732085028,0.22496524390326741,0.7079618133110285
272,C11orf68,-0.061370305492715715,0.01984552378912189,0.9553323321661522,0.06449929620339943
273,C12orf40,-0.3519245965857216,0.5756442588004335,0.2656780904935427,0.6746978837760819
274,C1QBP,-0.23516219619674672,0.1476639581567114,0.7117640386953423,0.277679497007943
275,C1QTNF3,0.4342138719029691,0.39646271873690364,0.40136295109640285,0.5879833109036559
276,C1R,-0.05351845831606994,0.04329269793665905,0.9051223772852758,0.0688366404988195
277,C2,0.08954834330023687,0.07641160390218206,0.8386647626883318,0.11771847348110254
278,C2CD4D,0.6248163079535836,1.4162716393251733,0.0383467322141037,1.54797311832007
279,C3,0.6417974730190394,0.7738460471360002,0.16832706572115774,1.0053565044508526
280,C3P1,0.4376166219776998,0.46353973655403524,0.34392224215743156,0.6374773683792684
281,C4A,0.6858688632440391,0.7553112539664668,0.1756664181257477,1.020250551549014
282,C4BPA,1.0863161452058954,1.7203908601698985,0.019037465961179275,2.0346565997954347
283,C5,0.7489574844033591,0.9118242324557638,0.12251119259075373,1.1799833661274004
284,C6,0.25288300795660845,0.21628732112616217,0.6077328035663737,0.3327612071638064
285,C7,-0.6940581453702634,0.9148269533103525,0.12166706922658427,1.148314009170798
286,C8A,-0.5031076294986541,0.4635940295676077,0.34387924965207245,0.6841320860115296
287,C8B,0.25477039589342354,0.20418370709787326,0.6249082998839809,0.326494932377092
288,C9,-0.21151755112319393,0.12128459423978795,0.7563371030321283,0.24382294238455693
289,CA11,-0.39866786820247313,0.3697587585524027,0.426816540573711,0.5437440654051486
290,CA14,-0.19479149693417241,0.27887227161935013,0.5261719936955183,0.3401668284180459
291,CA3,-0.3454255725834585,0.14697030747668163,0.7129017692417674,0.3753919251587606
292,CAB39,-0.1081083196980046,0.244590547450241,0.5693894979078896,0.26741717351347233
293,CACNA2D1,0.12068577016024662,0.18103939306624148,0.6591141070030171,0.21757830075851992
294,CACYBP,-1.3004417815218474,0.8943741076491994,0.12753397391079657,1.578307280462527
295,CAD,-0.08967771008058278,0.17754538848772622,0.6644382282714981,0.19890816136738754
296,CALD1,-0.2550852821453766,0.27189601700786825,0.5346923652981431,0.3728215997389762
297,CALM1;CALM2;CALM3;CALML3,0.24313026775266522,0.175531671277516,0.6675262192980234,0.29987279756416824
298,CALM1;CALM2;CALM3;CALML3,0.11382479375829746,0.06274920702873557,0.8654675579154986,0.12997517707952572
299,CALR,0.06109534456506083,0.048082204794654984,0.8951953037805516,0.07774663687542151
300,CALU,0.4523837486062199,0.3142097542824048,0.4850541735292354,0.5507983530197097
301,CAND1,-0.7130293441260775,1.0537345624841772,0.08836197971751147,1.2723078926732259
302,CANT1,0.583219275855015,0.9729826968329601,0.10641854166704791,1.1343897267099998
303,CANX,-0.5569558373054413,0.4044707074371816,0.3940300035278603,0.6883286699559589
304,CAP1,0.1879447869081048,0.28444713277573563,0.5194609043004353,0.3409302190628896
305,CAPG,-0.2737819959200536,0.4012871701308101,0.3969289998594139,0.4857859345447972
306,CAPN1,-0.3396987418745283,0.14190397609819969,0.7212669359851483,0.36814667411728147
307,CAPN2,-0.5790448147056821,0.31588086835128204,0.4831913284420101,0.6596011070547849
308,CAPNS1,-0.500717611161619,0.2332759832167854,0.5844185828111842,0.552390994199902
309,CAPRIN1,-0.057558183804829355,0.043568093110403217,0.9045486022801766,0.07218811024114209
